,ExpLabel,NZones,PercentDFTasks,RunsBeforeFailure,TimeToFailure,Timestamp
1252,,3,0.30000000000000004,0,2409651452,2019-07-31 12:51:19.038859703
1253,,3,0.30000000000000004,0,2507846635,2019-07-31 12:51:21.546742052
1254,,3,0.30000000000000004,0,2512052198,2019-07-31 12:51:24.058852234
1255,,3,0.30000000000000004,0,2510105723,2019-07-31 12:51:26.569002318
1256,,3,0.30000000000000004,0,2520032015,2019-07-31 12:51:29.089073700
1257,,3,0.30000000000000004,0,2511796903,2019-07-31 12:51:31.600921377
1258,,3,0.30000000000000004,0,2510695293,2019-07-31 12:51:34.111662669
1259,,3,0.30000000000000004,0,2509861210,2019-07-31 12:51:36.621565415
1260,,3,0.30000000000000004,0,2511774888,2019-07-31 12:51:39.133389889
1261,,3,0.30000000000000004,0,2410182432,2019-07-31 12:51:41.543622531
1262,,3,0.30000000000000004,2,7532419768,2019-07-31 12:51:49.076080550
1263,,3,0.30000000000000004,0,2510478288,2019-07-31 12:51:51.586599290
1264,,3,0.30000000000000004,0,2511694459,2019-07-31 12:51:54.098339737
1265,,3,0.30000000000000004,0,2510481823,2019-07-31 12:51:56.608858619
1266,,3,0.30000000000000004,0,2511330602,2019-07-31 12:51:59.120241034
1267,,3,0.30000000000000004,1,5019962003,2019-07-31 12:52:04.140253860
1268,,3,0.30000000000000004,1,4919973979,2019-07-31 12:52:09.060275906
1269,,3,0.30000000000000004,0,2509447030,2019-07-31 12:52:11.569758399
1270,,3,0.30000000000000004,0,2512160882,2019-07-31 12:52:14.081973729
1271,,3,0.30000000000000004,0,2510618177,2019-07-31 12:52:16.592644358
1272,,3,0.30000000000000004,0,2509966181,2019-07-31 12:52:19.102645446
1273,,3,0.30000000000000004,0,2513378759,2019-07-31 12:52:21.616067470
1274,,3,0.30000000000000004,0,2511580501,2019-07-31 12:52:24.127697013
1275,,3,0.30000000000000004,0,2610724189,2019-07-31 12:52:26.738470587
1276,,3,0.30000000000000004,0,2309123084,2019-07-31 12:52:29.047637794
1277,,3,0.30000000000000004,0,2508364133,2019-07-31 12:52:31.556036638
1278,,3,0.30000000000000004,0,2509166711,2019-07-31 12:52:34.065252589
1279,,3,0.30000000000000004,1,5018983763,2019-07-31 12:52:39.084280022
1280,,3,0.30000000000000004,0,2510347170,2019-07-31 12:52:41.594677956
1281,,3,0.30000000000000004,0,2509407448,2019-07-31 12:52:44.104120216
1282,,3,0.30000000000000004,0,2509597644,2019-07-31 12:52:46.613761684
1283,,3,0.30000000000000004,1,5021040957,2019-07-31 12:52:51.634841078
1284,,3,0.30000000000000004,0,2411658111,2019-07-31 12:52:54.046550933
1285,,3,0.30000000000000004,1,5018627595,2019-07-31 12:52:59.065242839
1286,,3,0.30000000000000004,0,2510429455,2019-07-31 12:53:01.575707889
1287,,3,0.30000000000000004,1,5019637175,2019-07-31 12:53:06.595391698
1288,,3,0.30000000000000004,0,2510326433,2019-07-31 12:53:09.105762553
1289,,3,0.30000000000000004,0,2510451357,2019-07-31 12:53:11.616255562
1290,,3,0.30000000000000004,0,2508934156,2019-07-31 12:53:14.125223158
1291,,3,0.30000000000000004,0,2508398934,2019-07-31 12:53:16.633658004
1292,,3,0.30000000000000004,0,2410448811,2019-07-31 12:53:19.044146780
1293,,3,0.30000000000000004,0,2509727234,2019-07-31 12:53:21.553923003
1294,,3,0.30000000000000004,1,5021993664,2019-07-31 12:53:26.575951076
1295,,3,0.30000000000000004,0,2510161137,2019-07-31 12:53:29.086162077
1296,,3,0.30000000000000004,0,2509476336,2019-07-31 12:53:31.595714561
1297,,3,0.30000000000000004,0,2509197965,2019-07-31 12:53:34.104961941
1298,,3,0.30000000000000004,0,2509408170,2019-07-31 12:53:36.614416586
1299,,3,0.30000000000000004,0,2508877199,2019-07-31 12:53:39.123327780
1300,,3,0.4,0,2811161354,2019-07-31 12:53:42.038805753
1301,,3,0.4,0,2712462515,2019-07-31 12:53:44.751324969
1302,,3,0.4,0,2309674919,2019-07-31 12:53:47.061052813
1303,,3,0.4,0,2510931881,2019-07-31 12:53:49.572017473
1304,,3,0.4,0,2711506080,2019-07-31 12:53:52.283556983
1305,,3,0.4,0,2311241192,2019-07-31 12:53:54.594849979
1306,,3,0.4,0,2509945238,2019-07-31 12:53:57.104834223
1307,,3,0.4,0,2608880357,2019-07-31 12:53:59.713753506
1308,,3,0.4,0,2508661448,2019-07-31 12:54:02.222448747
1309,,3,0.4,0,2509564280,2019-07-31 12:54:04.732057159
1310,,3,0.4,0,2509157546,2019-07-31 12:54:07.241250802
1311,,3,0.4,0,2311300464,2019-07-31 12:54:09.552596311
1312,,3,0.4,0,2710978197,2019-07-31 12:54:12.263611041
1313,,3,0.4,0,2310015840,2019-07-31 12:54:14.573663932
1314,,3,0.4,0,2512419636,2019-07-31 12:54:17.086127492
1315,,3,0.4,0,2609761155,2019-07-31 12:54:19.695948735
1316,,3,0.4,0,2410189020,2019-07-31 12:54:22.106179732
1317,,3,0.4,0,2512693281,2019-07-31 12:54:24.618923079
1318,,3,0.4,0,2512173934,2019-07-31 12:54:27.131154979
1319,,3,0.4,0,2412858529,2019-07-31 12:54:29.544063269
1320,,3,0.4,0,2511545177,2019-07-31 12:54:32.055643657
1321,,3,0.4,0,2508863028,2019-07-31 12:54:34.564563107
1322,,3,0.4,0,2510017389,2019-07-31 12:54:37.074614114
1323,,3,0.4,0,2516166013,2019-07-31 12:54:39.590847743
1324,,3,0.4,0,2510836963,2019-07-31 12:54:42.101738080
1325,,3,0.4,0,2510516206,2019-07-31 12:54:44.612293692
1326,,3,0.4,0,2511423935,2019-07-31 12:54:47.123763092
1327,,3,0.4,0,2515125374,2019-07-31 12:54:49.638942889
1328,,3,0.4,0,2408702086,2019-07-31 12:54:52.047682389
1329,,3,0.4,0,2508841441,2019-07-31 12:54:54.556561899
1330,,3,0.4,0,2509392905,2019-07-31 12:54:57.065997098
1331,,3,0.4,0,2510057263,2019-07-31 12:54:59.576091238
1332,,3,0.4,0,2509728102,2019-07-31 12:55:02.085857779
1333,,3,0.4,0,2509755271,2019-07-31 12:55:04.595651152
1334,,3,0.4,0,2509564583,2019-07-31 12:55:07.105249909
1335,,3,0.4,0,2509963399,2019-07-31 12:55:09.615256004
1336,,3,0.4,0,2513973107,2019-07-31 12:55:12.129772790
1337,,3,0.4,0,2509603837,2019-07-31 12:55:14.639421346
1338,,3,0.4,0,2410117464,2019-07-31 12:55:17.049579004
1339,,3,0.4,0,2509626711,2019-07-31 12:55:19.559242867
1340,,3,0.4,0,2509414134,2019-07-31 12:55:22.068696627
1341,,3,0.4,0,2511347228,2019-07-31 12:55:24.580090259
1342,,3,0.4,0,2510592670,2019-07-31 12:55:27.090717939
1343,,3,0.4,0,2511120919,2019-07-31 12:55:29.601872957
1344,,3,0.4,0,2510032082,2019-07-31 12:55:32.111945593
1345,,3,0.4,0,2512272248,2019-07-31 12:55:34.624254110
1346,,3,0.4,0,2511666367,2019-07-31 12:55:37.135967258
1347,,3,0.4,0,2408773240,2019-07-31 12:55:39.544778875
1348,,3,0.4,0,2508939265,2019-07-31 12:55:42.053748810
1349,,3,0.4,0,2509943943,2019-07-31 12:55:44.563733472
1350,,3,0.4,0,2511084431,2019-07-31 12:55:47.074858105
1351,,3,0.4,0,2511847278,2019-07-31 12:55:49.586739880
1352,,3,0.4,0,2510845731,2019-07-31 12:55:52.097779610
1353,,3,0.4,0,2513560127,2019-07-31 12:55:54.611389380
1354,,3,0.4,0,2511733692,2019-07-31 12:55:57.123164104
1355,,3,0.4,0,2509535589,2019-07-31 12:55:59.632749546
1356,,3,0.4,0,2510324314,2019-07-31 12:56:02.143101810
1357,,3,0.4,0,2410080345,2019-07-31 12:56:04.553221453
1358,,3,0.4,0,2511261774,2019-07-31 12:56:07.064525647
1359,,3,0.4,0,2510323330,2019-07-31 12:56:09.574886845
1360,,3,0.4,0,2509525093,2019-07-31 12:56:12.084451255
1361,,3,0.4,0,2510214243,2019-07-31 12:56:14.594710784
1362,,3,0.4,0,2509544594,2019-07-31 12:56:17.104294838
1363,,3,0.4,0,2510867251,2019-07-31 12:56:19.615235161
1364,,3,0.4,0,2512060986,2019-07-31 12:56:22.127341181
1365,,3,0.4,0,2510427833,2019-07-31 12:56:24.637808775
1366,,3,0.4,0,2409183611,2019-07-31 12:56:27.047034607
1367,,3,0.4,0,2509875576,2019-07-31 12:56:29.556948398
1368,,3,0.4,0,2509982347,2019-07-31 12:56:32.066962362
1369,,3,0.4,1,5019092564,2019-07-31 12:56:37.086146437
1370,,3,0.4,1,5023325425,2019-07-31 12:56:42.109513995
1371,,3,0.4,0,2510484652,2019-07-31 12:56:44.620048904
1372,,3,0.4,0,2514346415,2019-07-31 12:56:47.134439960
1373,,3,0.4,0,2410916941,2019-07-31 12:56:49.545396424
1374,,3,0.4,0,2510215002,2019-07-31 12:56:52.055649042
1375,,3,0.4,0,2712399642,2019-07-31 12:56:54.768096427
1376,,3,0.4,0,2308327321,2019-07-31 12:56:57.076480385
1377,,3,0.4,0,2509331305,2019-07-31 12:56:59.585847350
1378,,3,0.4,0,2512865627,2019-07-31 12:57:02.098746849
1379,,3,0.4,0,2511190121,2019-07-31 12:57:04.610008437
1380,,3,0.4,0,2513166803,2019-07-31 12:57:07.123225366
1381,,3,0.4,0,2611554318,2019-07-31 12:57:09.734833279
1382,,3,0.4,0,2410786037,2019-07-31 12:57:12.145658261
1383,,3,0.4,0,2410434351,2019-07-31 12:57:14.556131047
1384,,3,0.4,0,2510948827,2019-07-31 12:57:17.067142595
1385,,3,0.4,0,2510753236,2019-07-31 12:57:19.577936381
1386,,3,0.4,0,2510034420,2019-07-31 12:57:22.088008405
1387,,3,0.4,0,2510433579,2019-07-31 12:57:24.598492347
1388,,3,0.4,0,2510743476,2019-07-31 12:57:27.109286442
1389,,3,0.4,0,2509313808,2019-07-31 12:57:29.618649872
1390,,3,0.4,0,2511496673,2019-07-31 12:57:32.130226003
1391,,3,0.4,0,2511828404,2019-07-31 12:57:34.642104359
1392,,3,0.4,0,2510077979,2019-07-31 12:57:37.152230418
1393,,3,0.4,0,2409890891,2019-07-31 12:57:39.562161043
1394,,3,0.4,0,2510984537,2019-07-31 12:57:42.073176344
1395,,3,0.4,0,2513475278,2019-07-31 12:57:44.586700232
1396,,3,0.4,0,2513124246,2019-07-31 12:57:47.099889655
1397,,3,0.4,0,2509709394,2019-07-31 12:57:49.609651928
1398,,3,0.4,0,2510560110,2019-07-31 12:57:52.120262850
1399,,3,0.4,0,2509314207,2019-07-31 12:57:54.629621989
1400,,3,0.5,0,2509862034,2019-07-31 12:57:57.243327678
1401,,3,0.5,0,2309129477,2019-07-31 12:57:59.552490987
1402,,3,0.5,0,2511276676,2019-07-31 12:58:02.063805482
1403,,3,0.5,0,2713028141,2019-07-31 12:58:04.776872973
1404,,3,0.5,0,2316234724,2019-07-31 12:58:07.093164571
1405,,3,0.5,0,2611465966,2019-07-31 12:58:09.704671233
1406,,3,0.5,0,2509512381,2019-07-31 12:58:12.214215988
1407,,3,0.5,0,2408813621,2019-07-31 12:58:14.623066729
1408,,3,0.5,0,2510019251,2019-07-31 12:58:17.133121538
1409,,3,0.5,0,2511092098,2019-07-31 12:58:19.644255974
1410,,3,0.5,0,2408863870,2019-07-31 12:58:22.053160507
1411,,3,0.5,0,2510229756,2019-07-31 12:58:24.563422047
1412,,3,0.5,0,2511801732,2019-07-31 12:58:27.075266479
1413,,3,0.5,0,2511125587,2019-07-31 12:58:29.586432261
1414,,3,0.5,0,2516905285,2019-07-31 12:58:32.103393914
1415,,3,0.5,0,2512012551,2019-07-31 12:58:34.615445402
1416,,3,0.5,0,2511049831,2019-07-31 12:58:37.126540834
1417,,3,0.5,0,2511169144,2019-07-31 12:58:39.637746134
1418,,3,0.5,0,2409599648,2019-07-31 12:58:42.047377458
1419,,3,0.5,0,2509996230,2019-07-31 12:58:44.557414295
1420,,3,0.5,0,2510933225,2019-07-31 12:58:47.068388095
1421,,3,0.5,0,2509758540,2019-07-31 12:58:49.578193036
1422,,3,0.5,0,2510552886,2019-07-31 12:58:52.088779515
1423,,3,0.5,0,2510875052,2019-07-31 12:58:54.599703164
1424,,3,0.5,0,2510701623,2019-07-31 12:58:57.110449833
1425,,3,0.5,0,2512852482,2019-07-31 12:58:59.623344473
1426,,3,0.5,0,2509886204,2019-07-31 12:59:02.133278783
1427,,3,0.5,0,2414082774,2019-07-31 12:59:04.547401328
1428,,3,0.5,0,2515310393,2019-07-31 12:59:07.062796620
1429,,3,0.5,0,2512320600,2019-07-31 12:59:09.575152761
1430,,3,0.5,0,2512941208,2019-07-31 12:59:12.088145969
1431,,3,0.5,0,2512864016,2019-07-31 12:59:14.601069355
1432,,3,0.5,0,2515739912,2019-07-31 12:59:17.116846754
1433,,3,0.5,0,2510983908,2019-07-31 12:59:19.627879615
1434,,3,0.5,0,2510363962,2019-07-31 12:59:22.138274630
1435,,3,0.5,0,2411755589,2019-07-31 12:59:24.550084503
1436,,3,0.5,0,2509714715,2019-07-31 12:59:27.059839439
1437,,3,0.5,0,2510329437,2019-07-31 12:59:29.570201322
1438,,3,0.5,0,2509963455,2019-07-31 12:59:32.080201788
1439,,3,0.5,0,2509350540,2019-07-31 12:59:34.589593526
1440,,3,0.5,0,2510233139,2019-07-31 12:59:37.099860658
1441,,3,0.5,0,2511409894,2019-07-31 12:59:39.611309101
1442,,3,0.5,0,2514859472,2019-07-31 12:59:42.126220834
1443,,3,0.5,0,2511759298,2019-07-31 12:59:44.638021460
1444,,3,0.5,0,2411824689,2019-07-31 12:59:47.049886896
1445,,3,0.5,0,2712475707,2019-07-31 12:59:49.762400209
1446,,3,0.5,0,2309336499,2019-07-31 12:59:52.071769139
1447,,3,0.5,0,2510062098,2019-07-31 12:59:54.581877280
1448,,3,0.5,0,2511086990,2019-07-31 12:59:57.093004520
1449,,3,0.5,0,2512083591,2019-07-31 12:59:59.605138981
1450,,3,0.5,0,2514028201,2019-07-31 13:00:02.119212063
1451,,3,0.5,0,2511512554,2019-07-31 13:00:04.630758697
1452,,3,0.5,0,2509086324,2019-07-31 13:00:07.139890752
1453,,3,0.5,0,2410685587,2019-07-31 13:00:09.550618790
1454,,3,0.5,0,2510230361,2019-07-31 13:00:12.060893997
1455,,3,0.5,0,2508443859,2019-07-31 13:00:14.569374670
1456,,3,0.5,0,2511761793,2019-07-31 13:00:17.081163421
1457,,3,0.5,0,2510178839,2019-07-31 13:00:19.591378045
1458,,3,0.5,0,2512106921,2019-07-31 13:00:22.103530093
1459,,3,0.5,0,2513802043,2019-07-31 13:00:24.617386933
1460,,3,0.5,0,2424563375,2019-07-31 13:00:27.042037824
1461,,3,0.5,0,2509589541,2019-07-31 13:00:29.551668666
1462,,3,0.5,0,2511678920,2019-07-31 13:00:32.063387558
1463,,3,0.5,0,2509629180,2019-07-31 13:00:34.573056894
1464,,3,0.5,0,2512855108,2019-07-31 13:00:37.085954413
1465,,3,0.5,0,2510354975,2019-07-31 13:00:39.596349227
1466,,3,0.5,0,2511208347,2019-07-31 13:00:42.107593537
1467,,3,0.5,1,5024739327,2019-07-31 13:00:47.132370485
1468,,3,0.5,0,2409358338,2019-07-31 13:00:49.541763356
1469,,3,0.5,0,2509344121,2019-07-31 13:00:52.051137046
1470,,3,0.5,0,2508820156,2019-07-31 13:00:54.559988727
1471,,3,0.5,0,2512900601,2019-07-31 13:00:57.072931121
1472,,3,0.5,0,2509789581,2019-07-31 13:00:59.582769888
1473,,3,0.5,0,2512382167,2019-07-31 13:01:02.095213887
1474,,3,0.5,0,2510574523,2019-07-31 13:01:04.605850675
1475,,3,0.5,0,2512935301,2019-07-31 13:01:07.118826442
1476,,3,0.5,0,2510842353,2019-07-31 13:01:09.629722302
1477,,3,0.5,0,2509775040,2019-07-31 13:01:12.139528517
1478,,3,0.5,0,2408908558,2019-07-31 13:01:14.548487954
1479,,3,0.5,0,2509233168,2019-07-31 13:01:17.057751284
1480,,3,0.5,0,2509219240,2019-07-31 13:01:19.567015442
1481,,3,0.5,1,5020330258,2019-07-31 13:01:24.587380601
1482,,3,0.5,0,2512041761,2019-07-31 13:01:27.099455723
1483,,3,0.5,0,2511119838,2019-07-31 13:01:29.610701000
1484,,3,0.5,0,2512260637,2019-07-31 13:01:32.122995890
1485,,3,0.5,0,2510461601,2019-07-31 13:01:34.633496229
1486,,3,0.5,0,2511260217,2019-07-31 13:01:37.144796875
1487,,3,0.5,0,2510555756,2019-07-31 13:01:39.655402656
1488,,3,0.5,0,2411854670,2019-07-31 13:01:42.067303366
1489,,3,0.5,0,2509967907,2019-07-31 13:01:44.577303675
1490,,3,0.5,0,2512633898,2019-07-31 13:01:47.089973731
1491,,3,0.5,0,2512511226,2019-07-31 13:01:49.602536198
1492,,3,0.5,0,2512447976,2019-07-31 13:01:52.115025297
1493,,3,0.5,0,2511901560,2019-07-31 13:01:54.626962714
1494,,3,0.5,0,2511569793,2019-07-31 13:01:57.138595136
1495,,3,0.5,0,2410825370,2019-07-31 13:01:59.549476994
1496,,3,0.5,0,2510890250,2019-07-31 13:02:02.060415267
1497,,3,0.5,0,2510665398,2019-07-31 13:02:04.571141259
1498,,3,0.5,0,2511325522,2019-07-31 13:02:07.082509155
1499,,3,0.5,0,2510865211,2019-07-31 13:02:09.593411444
1500,,3,0.6000000000000001,0,2713049760,2019-07-31 13:02:12.411396734
1501,,3,0.6000000000000001,0,2310926475,2019-07-31 13:02:14.722370806
1502,,3,0.6000000000000001,0,2411738436,2019-07-31 13:02:17.134154438
1503,,3,0.6000000000000001,0,2614412274,2019-07-31 13:02:19.748611279
1504,,3,0.6000000000000001,0,2511944064,2019-07-31 13:02:22.260605697
1505,,3,0.6000000000000001,0,2308949320,2019-07-31 13:02:24.569604421
1506,,3,0.6000000000000001,0,2712051584,2019-07-31 13:02:27.281690060
1507,,3,0.6000000000000001,0,2512713693,2019-07-31 13:02:29.794442033
1508,,3,0.6000000000000001,0,2310763936,2019-07-31 13:02:32.105242533
1509,,3,0.6000000000000001,0,2611461805,2019-07-31 13:02:34.716752747
1510,,3,0.6000000000000001,0,2413944408,2019-07-31 13:02:37.130739325
1511,,3,0.6000000000000001,0,2516149932,2019-07-31 13:02:39.646995587
1512,,3,0.6000000000000001,0,2411073655,2019-07-31 13:02:42.058102254
1513,,3,0.6000000000000001,0,2713402111,2019-07-31 13:02:44.771546157
1514,,3,0.6000000000000001,0,2310650209,2019-07-31 13:02:47.082248180
1515,,3,0.6000000000000001,0,2509388003,2019-07-31 13:02:49.591686356
1516,,3,0.6000000000000001,0,2511108346,2019-07-31 13:02:52.102840691
1517,,3,0.6000000000000001,0,2512826228,2019-07-31 13:02:54.615711318
1518,,3,0.6000000000000001,0,2513742375,2019-07-31 13:02:57.129508093
1519,,3,0.6000000000000001,0,2510541338,2019-07-31 13:02:59.640115592
1520,,3,0.6000000000000001,0,2411341484,2019-07-31 13:03:02.051500624
1521,,3,0.6000000000000001,0,2511437715,2019-07-31 13:03:04.562975190
1522,,3,0.6000000000000001,0,2512450629,2019-07-31 13:03:07.075469792
1523,,3,0.6000000000000001,0,2512584105,2019-07-31 13:03:09.588097584
1524,,3,0.6000000000000001,0,2512060651,2019-07-31 13:03:12.100197785
1525,,3,0.6000000000000001,0,2511312909,2019-07-31 13:03:14.611578626
1526,,3,0.6000000000000001,0,2508820625,2019-07-31 13:03:17.120440930
1527,,3,0.6000000000000001,0,2509594785,2019-07-31 13:03:19.630067847
1528,,3,0.6000000000000001,0,2512189923,2019-07-31 13:03:22.142291558
1529,,3,0.6000000000000001,0,2409024055,2019-07-31 13:03:24.551364062
1530,,3,0.6000000000000001,0,2509010010,2019-07-31 13:03:27.060411418
1531,,3,0.6000000000000001,0,2510605847,2019-07-31 13:03:29.571050733
1532,,3,0.6000000000000001,0,2510884204,2019-07-31 13:03:32.081978944
1533,,3,0.6000000000000001,0,2510888784,2019-07-31 13:03:34.592904584
1534,,3,0.6000000000000001,0,2510255951,2019-07-31 13:03:37.103195406
1535,,3,0.6000000000000001,0,2514191979,2019-07-31 13:03:39.617431914
1536,,3,0.6000000000000001,0,2512552398,2019-07-31 13:03:42.130031516
1537,,3,0.6000000000000001,0,2513809994,2019-07-31 13:03:44.643894150
1538,,3,0.6000000000000001,0,2410451771,2019-07-31 13:03:47.054386274
1539,,3,0.6000000000000001,0,2511162935,2019-07-31 13:03:49.565585078
1540,,3,0.6000000000000001,0,2511308904,2019-07-31 13:03:52.076928865
1541,,3,0.6000000000000001,0,2510839037,2019-07-31 13:03:54.587830520
1542,,3,0.6000000000000001,0,2512471370,2019-07-31 13:03:57.100339672
1543,,3,0.6000000000000001,0,2513038353,2019-07-31 13:03:59.613417132
1544,,3,0.6000000000000001,0,2513219107,2019-07-31 13:04:02.126687423
1545,,3,0.6000000000000001,0,2526276475,2019-07-31 13:04:04.653024374
1546,,3,0.6000000000000001,0,2410581828,2019-07-31 13:04:07.063663433
1547,,3,0.6000000000000001,0,2510403857,2019-07-31 13:04:09.574101754
1548,,3,0.6000000000000001,0,2511624977,2019-07-31 13:04:12.085766373
1549,,3,0.6000000000000001,0,2511810765,2019-07-31 13:04:14.597614287
1550,,3,0.6000000000000001,0,2510527533,2019-07-31 13:04:17.108179161
1551,,3,0.6000000000000001,0,2511158736,2019-07-31 13:04:19.619372139
1552,,3,0.6000000000000001,0,2511981869,2019-07-31 13:04:22.131393990
1553,,3,0.6000000000000001,0,2511571869,2019-07-31 13:04:24.643016302
1554,,3,0.6000000000000001,0,2413318163,2019-07-31 13:04:27.056389533
1555,,3,0.6000000000000001,0,2511487599,2019-07-31 13:04:29.568095189
1556,,3,0.6000000000000001,0,2511140488,2019-07-31 13:04:32.079281121
1557,,3,0.6000000000000001,0,2711573655,2019-07-31 13:04:34.790895552
1558,,3,0.6000000000000001,0,2311417879,2019-07-31 13:04:37.102357645
1559,,3,0.6000000000000001,0,2509898939,2019-07-31 13:04:39.612291332
1560,,3,0.6000000000000001,0,2511341355,2019-07-31 13:04:42.123677787
1561,,3,0.6000000000000001,0,2513194779,2019-07-31 13:04:44.636913244
1562,,3,0.6000000000000001,0,2412508548,2019-07-31 13:04:47.049471799
1563,,3,0.6000000000000001,0,2519050334,2019-07-31 13:04:49.568557816
1564,,3,0.6000000000000001,0,2509286135,2019-07-31 13:04:52.077938829
1565,,3,0.6000000000000001,0,2511310728,2019-07-31 13:04:54.589283165
1566,,3,0.6000000000000001,0,2511492386,2019-07-31 13:04:57.100823542
1567,,3,0.6000000000000001,0,2513794332,2019-07-31 13:04:59.614681320
1568,,3,0.6000000000000001,0,2513175705,2019-07-31 13:05:02.127902812
1569,,3,0.6000000000000001,0,2511690202,2019-07-31 13:05:04.639675081
1570,,3,0.6000000000000001,0,2612174242,2019-07-31 13:05:07.251892789
1571,,3,0.6000000000000001,0,2309738783,2019-07-31 13:05:09.561669512
1572,,3,0.6000000000000001,0,2513209872,2019-07-31 13:05:12.074908510
1573,,3,0.6000000000000001,0,2511481820,2019-07-31 13:05:14.586432728
1574,,3,0.6000000000000001,0,2510997305,2019-07-31 13:05:17.097468394
1575,,3,0.6000000000000001,0,2513593604,2019-07-31 13:05:19.611102393
1576,,3,0.6000000000000001,0,2510960785,2019-07-31 13:05:22.122108110
1577,,3,0.6000000000000001,0,2512777411,2019-07-31 13:05:24.634929056
1578,,3,0.6000000000000001,0,2512167258,2019-07-31 13:05:27.147154738
1579,,3,0.6000000000000001,0,2411323708,2019-07-31 13:05:29.558532014
1580,,3,0.6000000000000001,0,2510548936,2019-07-31 13:05:32.069115131
1581,,3,0.6000000000000001,0,2512880937,2019-07-31 13:05:34.582047352
1582,,3,0.6000000000000001,0,2512843976,2019-07-31 13:05:37.094940304
1583,,3,0.6000000000000001,0,2511208487,2019-07-31 13:05:39.606198353
1584,,3,0.6000000000000001,0,2510472135,2019-07-31 13:05:42.116712057
1585,,3,0.6000000000000001,0,2512586596,2019-07-31 13:05:44.629341283
1586,,3,0.6000000000000001,0,2512238138,2019-07-31 13:05:47.141619342
1587,,3,0.6000000000000001,0,2412492225,2019-07-31 13:05:49.554177466
1588,,3,0.6000000000000001,0,2511256504,2019-07-31 13:05:52.065467240
1589,,3,0.6000000000000001,0,2510353093,2019-07-31 13:05:54.575891004
1590,,3,0.6000000000000001,0,2511257614,2019-07-31 13:05:57.087190516
1591,,3,0.6000000000000001,0,2513098472,2019-07-31 13:05:59.600328084
1592,,3,0.6000000000000001,0,2512108760,2019-07-31 13:06:02.112493625
1593,,3,0.6000000000000001,0,2513343559,2019-07-31 13:06:04.625885482
1594,,3,0.6000000000000001,0,2514869195,2019-07-31 13:06:07.140803303
1595,,3,0.6000000000000001,0,2409922242,2019-07-31 13:06:09.550775257
1596,,3,0.6000000000000001,0,2513859105,2019-07-31 13:06:12.064686996
1597,,3,0.6000000000000001,0,2510803814,2019-07-31 13:06:14.575534189
1598,,3,0.6000000000000001,0,2511002962,2019-07-31 13:06:17.086580317
1599,,3,0.6000000000000001,0,2509155994,2019-07-31 13:06:19.595789993
1600,,3,0.7000000000000001,0,2708823487,2019-07-31 13:06:22.409520917
1601,,3,0.7000000000000001,0,2214230487,2019-07-31 13:06:24.623784315
1602,,3,0.7000000000000001,0,2514000261,2019-07-31 13:06:27.137834167
1603,,3,0.7000000000000001,0,2512488420,2019-07-31 13:06:29.650421299
1604,,3,0.7000000000000001,0,2413937890,2019-07-31 13:06:32.064407349
1605,,3,0.7000000000000001,0,2512099799,2019-07-31 13:06:34.576539934
1606,,3,0.7000000000000001,0,2726958776,2019-07-31 13:06:37.303549312
